FarmId;CropId;Sex;Year;Week;PercentFemale;PercentMale;NumberProcessed;AverageWeight;StockingDensity;AverageAge;FinalAge;FirstWeekMortality;TotalMortality;FCR;DailyGain;FPL;RejectedF;RejectedM;NumberOfAntibiotics;Antibiotics
1;1;X;2021;17;34;65;63713;2.32;20.02380565;37;41;0.949025897;5.587939752;2.134522953;62.22852933;0.054894095;0.002699054;0.024969199;0;0
1;2;F;2021;4;100;0;65770;2.31;19.50104361;42;46;1.480286941;4.245897801;0.953537375;56.65117785;0.195200134;0.001;0.011444668;0;0
1;3;X;2021;12;null;null;64818;2.38;19.51150057;38;43;0.710573305;5.239158107;1.807077276;63.99660762;0.087740566;0.0306049;0.047097719;0;0
1;4;F;2021;50;100;0;66809;2.03;19.96642401;38;40;1.047113162;2.939352076;1.190026547;55.03511637;0.072992533;0.001;0.004549132;0;0
1;5;X;2021;24;null;null;65900;2.47;19.32427013;38;42;0.241072484;4.03969219;2.296507549;63.3150844;0.1;0.009041892;0.006526207;0;0
1;6;X;2021;33;60;40;67026;2.54;19.52763215;43;49;0.831717911;4.36121338;0.967037811;59.34996557;0.005;0.004;0.014980318;0;0
1;7;X;2021;40;26.123596;73.8764;67412;2.3;20.28143404;39;43;1.197809343;3.874513785;1.814412513;58.41282282;0.125798839;0.000488329;0.016319674;0;0
1;8;X;2022;47;81.75138;18.24862;66386;2.24;21.13505264;38;41;0.928759594;3.285676261;1.644424731;58.34273187;-0.003423828;-0.002432304;0.025620341;0;0
1;9;X;2022;14;null;null;68278;2.48;21.1244368;39;44;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;0;0
1;10;X;2022;25;49.1874;50.8126;64491;2.36;19.96986035;40;44;5.487022927;4.991453618;1.508387718;59.80460438;0.103952059;0.005747887;0.023700835;0;0
1;11;X;2022;35;62.987656;37.012344;66318;2.53;20.15374075;41;49;0.691250941;4.977179423;1.023704707;62.62717201;0.080375788;null;null;0;0
2;1;F;2021;1;100;0;41522;2.27;16.71864228;41;43;0.444241221;3.669931793;2.283517282;56.23053843;0.146217931;null;0.018749692;0;0
2;2;X;2021;10;90.75829;9.241706;38825;2.18;17.20039957;44;46;1.606759651;3.44342422;2.461769598;50.18043037;0.031492081;0.018859661;0.033663148;1;1
2;3;X;2021;19;null;null;45097;2.66;15.9765267;41;45;0.205026262;1.739549677;1.939495239;64.57299615;0.096083997;0.037567682;0.008237368;0;0
2;4;F;2021;28;100;0;43852;2.39;16.73398761;45;48;0.648862772;5.706359792;1.797730406;53.67114993;0.100906877;0.016325427;0.001;1;1
2;5;F;2021;37;100;0;45974;2.47;16.84867464;44;47;0.901197004;4.273003172;1.95476307;55.39067214;0.05;0.02163165;0.022391444;1;1
2;6;F;2021;47;100;0;47685;2.82;17.26945931;52;52;0.347999855;2.437914104;1.610834204;52.45968702;0.359326495;0.02205735;0.008608221;0;0
2;7;F;2022;15;100;0;48149;2.51;17.21096281;42;46;0.864169968;2.53622978;1.867294224;60.22587124;-0.108144171;0.011187265;0.001486537;0;0
2;8;F;2022;24;100;0;48776;2.32;16.95349217;40;43;0.953288817;1.363350247;2.056196711;57.21717925;-0.004780404;0.003;0.00870129;0;0
2;9;F;2022;45;100;0;44711;2.17;16.25247773;39;42;0.776166603;1.886135531;1.436030569;56.39022652;0.187519737;0.04;0.008404143;0;0
2;10;X;2022;34;null;null;46638;2.47;17.43581586;39;43;0.821639521;2.546346232;1.269514379;63.30132872;-0.081853094;0.002;0.008431939;0;0
3;1;X;2022;44;null;null;25488;2.31;16.89321546;38;39;1.654904198;3.919802713;1.202953895;59.38448953;0.083076366;0.016646044;0.009670596;0;0
3;2;F;2022;5;100;0;24068;2.49;15.53769014;43;48;1.259407405;4.193062876;1.953075363;57.95967026;0.109565931;0.01581511;0.007550454;0;0
3;1;X;2022;13;60;40;25643;2.25;16.86445474;38;39;1.062253307;4.245996607;1.638228165;60.93644345;0.084890374;0.014774737;0.00737416;0;0
3;2;F;2022;36;100;0;25382;2.51;17.67130527;43;48;1.23288406;3.540428875;2.099379531;57.21404452;0.276952784;0.015372648;0.00835543;0;0
3;1;X;2021;10;null;null;25488;2.31;16.89321546;38;39;1.654904198;3.919802713;1.202953895;59.38448953;0.083076366;0.017434756;0.008297787;0;0
3;2;F;2021;30;100;0;24068;2.49;15.53769014;43;48;1.259407405;4.193062876;1.953075363;57.95967026;0.109565931;0.013673883;0.008280061;0;0
3;1;X;2021;40;60;40;25643;2.25;16.86445474;38;39;1.062253307;4.245996607;1.638228165;60.93644345;0.084890374;0.01561953;0.008254748;0;0
3;2;F;2021;36;100;0;25382;2.51;17.67130527;43;48;1.23288406;3.540428875;2.099379531;57.21404452;0.276952784;0.015448444;0.008018774;0;0
4;1;F;2021;6;100;0;76616;2.19;20.33420354;42;46;2.159116993;4.709039117;0.625132491;50.55825119;0.147399612;0.005;0.036652626;1;1
4;2;X;2021;15;96.84361;3.1563845;25000;1.49;19.79238288;34;36;0.827828672;3.314605379;2.346964518;41.11841;0.1;0.018464521;null;0;0
4;3;X;2021;26;48.20591;51.79409;76726;2.57;19.87537537;41;49;1.132736311;3.622477085;0.657061948;62.91284877;0.005;0.004690512;0.015292854;0;0
4;4;X;2021;35;55.469757;44.530243;75208;2.55;18.8256417;43;48;1.62121114;4.375007631;2.190022808;56.80494584;0.254668856;0.013035852;0.008049743;0;0
4;5;X;2021;45;27.711145;72.28886;74969;2.83;19.7990361;48;49;1.827061703;8.415979344;1.136711598;58.9366322;null;null;0.025889281;0;0
4;6;X;2022;25;64.88169;35.118305;79269;2.25;20.80223525;38;42;1.187736272;1.631295258;1.709106684;58.53822071;0.054094537;null;null;0;0
4;7;F;2022;36;100;0;72437;2.67;19.95331692;47;55;1.289642463;7.263343337;1.884879385;55.04694979;0.00313352;null;null;0;0
4;8;X;2022;45;49.291786;50.708214;75484;2.24;19.12341875;38;39;0.941744047;3.193021379;0.713353317;57.85285055;0.074305506;null;null;0;0
5;1;X;2021;20;60.648502;39.351498;40000;2.35;17.74484398;41;46;2.691289929;5.477304717;1.62121639;56.65232625;0.34490898;0.017345298;0.018308907;2;1
5;2;F;2021;29;100;0;61884;2.37;16.99518258;43;46;0.622662689;2.382670663;1.267173223;55.77131316;0.271658329;0.005456083;0.002;0;0
5;3;F;2021;38;100;0;59390;2.58;17.79388944;45;49;0.515728995;4.087968233;0.725441271;57.30728114;0.006;0.001;0.010817973;0;0
5;4;F;2021;48;100;0;59674;2.8;16.42335942;55;55;0.995379677;5.266326285;1.778765253;51.07527626;0.144686203;null;0.008265702;0;0
5;1;X;2022;20;60.648502;39.351498;40000;2.35;17.83239804;41;46;2.307420824;5.849999123;1.500889386;58.95105019;0.320088082;0.010632961;-0.008670877;0;0
5;2;F;2022;29;100;0;40000;2.37;17.66489974;43;46;0.396241393;3.054833252;1.209316978;55.05278091;0.078167411;0.011045511;0.013462645;0;0
5;3;F;2022;38;100;0;40000;2.58;16.75572614;45;49;0.224419106;4.584660448;1.569288414;56.70742923;0.002537486;0.006680444;0.013668805;0;0
5;4;F;2022;48;100;0;59674;2.8;16.93071981;55;55;0.949366083;5.058132278;1.725017705;49.70193794;0.257942347;null;0.010520524;0;0
6;1;X;2021;19;34;65;62000;2.32;20.02380565;37;41;0.95;5.587939752;2.134522953;62.22852933;0.054894095;0.002699054;0.024969199;0;0
6;2;F;2021;6;100;0;65770;2.31;19.50104361;42;46;1.1;4.245897801;0.953537375;56.65117785;0.195200134;0.02;0.011444668;0;0
6;3;X;2021;15;null;null;64818;2.38;19.51150057;38;43;0.7;5.239158107;1.807077276;63.99660762;0.087740566;0.0306049;0.047097719;0;0
6;4;F;2021;48;100;0;66809;2.03;19.96642401;38;40;1.1;2.939352076;1.190026547;55.03511637;0.072992533;0.001;0.004549132;0;0
6;5;X;2021;25;null;null;65900;2.47;19.32427013;38;42;0.2;5;2;63.3150844;0.1;0.009041892;0.006526207;0;0
6;6;X;2021;36;60.324482;39.675518;67026;2.54;19.52763215;43;49;0.831717911;4.36121338;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
6;7;X;2021;38;26.123596;73.8764;67412;2.3;20.28143404;39;43;1.197809343;3.874513785;1.814412513;58.41282282;0.125798839;0.000488329;0.016319674;0;0
6;8;X;2022;78;81.75138;18.24862;66386;2.24;21.13505264;38;41;0.928759594;3.285676261;1.644424731;58.34273187;-0.003423828;-0.002432304;0.025620341;0;0
6;9;X;2022;15;null;null;68278;2.48;21.1244368;39;44;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;0;0
6;10;X;2022;21;49.1874;50.8126;64491;2.36;19.96986035;40;44;5.487022927;8.991453618;1.508387718;59.80460438;0.103952059;0.005747887;0.023700835;0;0
6;11;X;2022;31;62.987656;37.012344;66318;2.53;20.15374075;41;49;0.691250941;4.977179423;1.023704707;62.62717201;0.080375788;null;null;0;0
7;1;F;2021;3;100;0;41522;2.27;16.71864228;41;43;0.444241221;7.669931793;2.283517282;56.23053843;0.146217931;null;0.018749692;0;0
7;2;X;2021;311;90.75829;9.241706;38825;2.18;17.20039957;44;46;1.606759651;13.44342422;2.461769598;50.18043037;0.031492081;0.018859661;0.033663148;1;1
7;3;X;2021;18;null;null;45097;2.66;15.9765267;41;45;0.205026262;1.739549677;1.939495239;64.57299615;0.096083997;0.037567682;0.008237368;0;0
7;4;F;2021;24;100;0;43852;2.39;16.73398761;45;48;0.648862772;5.706359792;1.797730406;53.67114993;0.100906877;0.016325427;-0.001278259;1;1
7;5;F;2021;36;100;0;45974;2.47;16.84867464;44;47;0.901197004;4.273003172;1.95476307;55.39067214;0.06;0.02163165;0.022391444;1;1
7;6;F;2021;45;100;0;47685;2.82;17.26945931;52;52;0.347999855;2.437914104;1.610834204;52.45968702;0.359326495;0.02205735;0.008608221;0;0
7;7;F;2022;14;100;0;48149;2.51;17.21096281;42;46;0.864169968;2.53622978;1.867294224;60.22587124;-0.108144171;0.011187265;0.001486537;0;0
7;8;F;2022;23;100;0;48776;2.32;16.95349217;40;43;0.953288817;1.363350247;2.056196711;57.21717925;-0.004780404;-0.003839261;0.00870129;0;0
7;9;F;2022;26;100;0;44711;2.17;16.25247773;39;42;0.776166603;1.886135531;1.436030569;56.39022652;0.187519737;null;null;0;0
7;10;X;2022;37;null;null;46638;2.47;17.43581586;39;43;0.821639521;2.546346232;1.269514379;63.30132872;-0.081853094;null;null;0;0
8;1;X;2022;47;null;null;25488;2.31;16.89321546;38;39;1.654904198;3.919802713;1.202953895;59.38448953;0.083076366;null;null;0;0
8;2;F;2022;48;100;0;24068;2.49;15.53769014;43;48;1.259407405;4.193062876;1.953075363;57.95967026;0.109565931;null;null;0;0
8;1;X;2022;50;60;40;25643;2.25;16.86445474;38;39;1.062253307;4.245996607;1.638228165;60.93644345;0.084890374;null;null;0;0
8;2;F;2022;31;100;0;25382;2.51;17.67130527;43;48;1.23288406;3.540428875;2.099379531;57.21404452;0.276952784;null;null;0;0
9;1;F;2021;11;100;0;76616;2.19;20.33420354;42;46;2.159116993;4.709039117;0.625132491;50.55825119;0.147399612;0.1;0.036652626;1;1
9;2;X;2021;16;96.84361;3.1563845;73985;1.49;19.79238288;34;36;0.827828672;3.314605379;2.346964518;41.11841;0.1;0.018464521;null;0;0
9;3;X;2021;21;48.20591;51.79409;76726;2.57;19.87537537;41;49;1.132736311;3.622477085;0.657061948;62.91284877;0.2;0.004690512;0.015292854;0;0
9;4;X;2021;34;55.469757;44.530243;75208;2.55;18.8256417;43;48;1.62121114;4.375007631;2.190022808;56.80494584;0.254668856;0.013035852;0.008049743;0;0
9;5;X;2021;46;27.711145;72.28886;74969;2.83;19.7990361;48;49;1.827061703;8.415979344;1.136711598;58.9366322;null;null;0.025889281;0;0
9;6;X;2022;26;64.88169;35.118305;79269;2.25;20.80223525;38;42;1.187736272;1.631295258;1.709106684;58.53822071;0.054094537;null;null;0;0
9;7;F;2022;37;100;0;72437;2.67;19.95331692;47;55;1.289642463;7.263343337;1.884879385;55.04694979;0.00313352;null;null;0;0
9;8;F;2022;46;49.291786;50.708214;75484;2.24;19.12341875;38;39;0.941744047;3.193021379;0.713353317;57.85285055;0.074305506;null;null;0;0
10;1;F;2022;21;60.648502;39.351498;61519;2.35;17.74484398;41;46;2.1;5.477304717;1.62121639;56.65232625;0.34490898;0.017345298;0.018308907;2;1
10;2;F;2022;30;100;0;61884;2.37;16.99518258;43;46;0.5;2.382670663;1.267173223;55.77131316;0.271658329;0.005456083;-0.002280467;0;0
10;3;F;2022;39;100;0;59390;2.58;17.79388944;45;49;0.5;4.087968233;0.725441271;57.30728114;-0.007984311;-0.006982548;0.010817973;0;0
10;4;F;2022;49;100;0;59674;2.8;16.42335942;55;55;0.82;5.266326285;1.778765253;51.07527626;0.144686203;null;0.008265702;0;0
10;1;F;2022;21;60.648502;39.351498;61519;2.35;17.83239804;41;46;2;5.849999123;1.500889386;58.95105019;0.320088082;0.010632961;-0.008670877;0;0
10;2;F;2022;30;100;0;61884;2.37;17.66489974;43;46;0.3;3.054833252;1.209316978;55.05278091;0.078167411;0.011045511;0.013462645;0;0
10;3;F;2022;39;100;0;59390;2.58;16.75572614;45;49;0.949025897;4.584660448;1.569288414;56.70742923;0.002537486;0.006680444;0.013668805;0;0
10;4;F;2022;49;100;0;59674;2.8;16.93071981;55;55;1.480286941;5.058132278;1.725017705;49.70193794;0.257942347;null;0.010520524;0;0
11;3;X;2021;27;48.20591;51.79409;76726;2.57;19.87537537;41;49;0.710573305;4.709039117;0.7;62.91284877;0.005;0.004690512;0.015292854;0;0
12;2;F;2021;28;100;0;61884;2.37;16.99518258;43;46;1.047113162;3.314605379;1.3;55.77131316;0.271658329;0.005456083;0.002;0;0
13;5;X;2021;26;null;null;65900;2.47;19.32427013;38;42;0.241072484;3.622477085;2.4;63.3150844;0.1;0.009041892;0.006526207;0;0
6;3;X;2022;15;null;null;64818;2.38;19.51150057;38;43;0.831717911;4.375007631;1.807077276;63.99660762;0.087740566;0.0306049;0.047097719;0;0
6;4;F;2022;48;100;0;66809;2.03;19.96642401;38;40;1.197809343;8.415979344;1.190026547;55.03511637;0.072992533;0.001;0.004549132;0;0
6;5;X;2022;25;null;null;65900;2.47;19.32427013;38;42;0.928759594;1.631295258;2;63.3150844;0.1;0.009041892;0.006526207;0;0
6;6;X;2022;36;60.324482;39.675518;67026;2.54;19.52763215;43;49;1.182563536;7.263343337;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
6;5;F;2022;28;null;null;35000;2.47;19.32427013;38;42;5.487022927;3.193021379;2.1;63;0.08;0.009041892;0.006526207;0;0
6;5;X;2022;1;null;null;65900;2.47;19.32427013;38;42;0.3;5.477304717;2;63.3150844;0.1;0.009041892;0.006526207;0;0
6;6;X;2022;2;60.324482;39.675518;67026;2.54;19.52763215;43;49;0.7;2.382670663;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
6;5;F;2021;28;null;null;35000;2.47;19.32427013;38;42;0.6;4.1;2.1;63;0.08;0.009041892;0.006526207;0;0
10;2;F;2022;27;100;0;61884;2.37;16.99518258;43;46;0.831717911;4.36121338;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
10;3;F;2022;24;100;0;59390;2.58;17.79388944;45;49;1.197809343;3.874513785;1.814412513;58.41282282;0.125798839;0.000488329;0.016319674;0;0
10;4;F;2022;30;100;0;59674;2.8;16.42335942;55;55;0.928759594;3.285676261;1.644424731;58.34273187;-0.003423828;-0.002432304;0.025620341;0;0
10;1;F;2022;20;100;0;61519;2.35;17.83239804;41;46;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;0;0
10;2;F;2022;15;100;0;61884;2.37;17.66489974;43;46;5.487022927;8.991453618;1.508387718;59.80460438;0.103952059;0.005747887;0.023700835;0;0
10;3;F;2022;39;100;0;59390;2.58;16.75572614;45;49;0.691250941;4.977179423;1.023704707;62.62717201;0.080375788;null;null;0;0
10;4;F;2022;49;100;0;59674;2.8;16.93071981;55;55;0.444241221;7.669931793;2.283517282;56.23053843;0.146217931;null;0.018749692;0;0
11;3;X;2021;27;48.20591;51.79409;76726;2.57;19.87537537;41;49;1.606759651;13.44342422;2.461769598;50.18043037;0.031492081;0.018859661;0.033663148;0;0
12;2;F;2021;28;100;0;61884;2.37;16.99518258;43;46;0.205026262;1.739549677;1.939495239;64.57299615;0.096083997;0.037567682;0.008237368;0;0
13;5;X;2021;26;null;null;65900;2.47;19.32427013;38;42;0.648862772;5.706359792;1.797730406;53.67114993;0.100906877;0.016325427;-0.001278259;0;0
6;3;X;2022;15;null;null;64818;2.38;19.51150057;38;43;0.901197004;4.273003172;1.95476307;55.39067214;0.06;0.02163165;0.022391444;0;0
6;4;F;2022;48;100;0;66809;2.03;19.96642401;38;40;0.347999855;2.437914104;1.610834204;52.45968702;0.359326495;0.02205735;0.008608221;0;0
6;5;X;2022;25;null;null;65900;2.47;19.32427013;38;42;0.864169968;2.53622978;1.867294224;60.22587124;-0.108144171;0.011187265;0.001486537;0;0
6;6;X;2022;36;60.324482;39.675518;67026;2.54;19.52763215;43;49;1.182563536;7.263343337;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
6;5;F;2022;28;null;null;35000;2.47;19.32427013;38;42;5.487022927;3.193021379;2.1;63;0.08;0.009041892;0.006526207;0;0
6;5;X;2022;10;null;null;65900;2.47;19.32427013;38;42;0.3;5.477304717;2;63.3150844;0.1;0.009041892;0.006526207;0;0
6;6;X;2022;2;60.324482;39.675518;67026;2.54;19.52763215;43;49;0.7;2.382670663;0.967037811;59.34996557;0.06;0.05;0.014980318;0;0
6;5;F;2021;50;null;null;35000;2.47;19.32427013;38;42;0.6;4.1;2.1;63;0.08;0.009041892;0.006526207;0;0
9;1;F;2021;12;100;0;76616;2.19;20.33420354;42;46;2;3.4;0.625132491;50.55825119;0.147399612;0.1;0.036652626;1;1
9;1;F;2022;2;100;0;76616;2.19;20.33420354;42;46;1.9;3.7;0.625132491;50.55825119;0.147399612;0.1;0.036652626;1;1
1;2;F;2021;5;100;0;65770;2.31;19.50104361;42;46;1.480286941;4.245897801;0.953537375;56.65117785;0.195200134;0.001;0.011444668;;
1;9;X;2022;15;null;null;68278;2.48;21.1244368;39;44;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;;
2;7;F;2022;16;100;0;48149;2.51;17.21096281;42;46;0.864169968;2.53622978;1.867294224;60.22587124;-0.108144171;0.011187265;0.001486537;;
3;1;X;2022;14;60;40;25643;2.25;16.86445474;38;39;1.062253307;4.245996607;1.638228165;60.93644345;0.084890374;0.014774737;0.00737416;;
4;2;X;2021;16;96.84361;3.1563845;73985;1.49;19.79238288;34;36;0.827828672;3.314605379;2.346964518;41.11841;0.1;0.018464521;null;;
5;1;X;2021;24;60.648502;39.351498;61519;2.35;17.74484398;41;46;2.691289929;5.477304717;1.62121639;56.65232625;0.34490898;0.017345298;0.018308907;;
5;1;X;2022;23;60.648502;39.351498;61519;2.35;17.83239804;41;46;2.307420824;5.849999123;1.500889386;58.95105019;0.320088082;0.010632961;-0.008670877;;
6;3;X;2021;13;null;null;64818;2.38;19.51150057;38;43;0.7;5.239158107;1.807077276;63.99660762;0.087740566;0.0306049;0.047097719;;
6;9;X;2022;10;null;null;68278;2.48;21.1244368;39;44;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;;
7;1;F;2021;4;100;0;41522;2.27;16.71864228;41;43;0.444241221;7.669931793;2.283517282;56.23053843;0.146217931;null;0.018749692;;
7;7;F;2022;9;100;0;48149;2.51;17.21096281;42;46;0.864169968;2.53622978;1.867294224;60.22587124;-0.108144171;0.011187265;0.001486537;;
9;1;F;2021;12;100;0;35000;2.19;20.33420354;42;46;2.159116993;4.709039117;0.625132491;50.55825119;0.147399612;0.1;0.036652626;;
6;3;X;2022;7;null;null;34000;2.38;19.51150057;38;43;0.831717911;4.375007631;1.807077276;63.99660762;0.087740566;0.0306049;0.047097719;;
10;1;F;2022;23;100;0;32000;2.35;17.83239804;41;46;1.182563536;3.135997043;2.189378381;60.47315847;0.139253799;0.004019488;0.032210899;;
10;2;F;2022;50;100;0;31000;2.37;17.66489974;43;46;5.487022927;8.991453618;1.508387718;59.80460438;0.103952059;0.005747887;0.023700835;;
6;3;X;2022;45;null;null;30000;2.38;19.51150057;38;43;0.901197004;4.273003172;1.95476307;55.39067214;0.06;0.02163165;0.022391444;;
9;5;X;2021;44;27.711145;72.28886;74969;2.83;19.7990361;48;49;1.727061703;3.415979344;1.136711598;58.9366322;null;null;0.025889281;0;0
